Numero de muestra;Valor original;Valor filtrado
808;0.6271248512;-0.0316077946
809;0.6020996735;-0.0386440862
810;0.5254066591;-0.0431093692
811;0.2930082095;-0.0449791178
812;-0.0258186590;-0.0444394018
813;-0.2937711722;-0.0418534807
814;-0.4385814997;-0.0377110074
815;-0.5309915464;-0.0325656104
816;-0.5179906613;-0.0269679593
817;-0.3765678884;-0.0214020390
818;-0.2064882351;-0.0162321154
819;-0.1152684103;-0.0116666797
820;-0.0704672384;-0.0077435999
821;-0.0166325877;-0.0043380283
822;0.0515762810;-0.0011916979
823;0.1124912259;0.0020404690
824;0.2377391888;0.0057326123
825;0.3895992920;0.0102264288
826;0.5380718406;0.0157735218
827;0.6155583361;0.0224885388
828;0.5638599811;0.0303186261
829;0.3918881802;0.0390328331
830;0.1307107761;0.0482329432
831;-0.1526841029;0.0573849641
832;-0.3921018097;0.0658683417
833;-0.5362407300;0.0730379904
834;-0.5497909482;0.0782926441
835;-0.4797509690;0.0811420140
836;-0.3632007813;0.0812650064
837;-0.2102725303;0.0785519391
838;-0.1113925596;0.0731253284
839;-0.0834376049;0.0653362357
840;-0.0332651753;0.0557360703
841;0.0205999939;0.0450267056
842;0.0882900479;0.0339943484
843;0.2261726737;0.0234344373
844;0.3847163305;0.0140757141
845;0.4901272622;0.0065114911
846;0.5562608722;0.0011451314
847;0.4900357067;-0.0018449032
848;0.2887050996;-0.0025171652
849;0.0344248787;-0.0011555014
850;-0.2371593371;0.0017651901
851;-0.4349192785;0.0056322274
852;-0.5227515488;0.0097620131
853;-0.4933011872;0.0134735746
854;-0.4201178014;0.0161609729
855;-0.2536088137;0.0173567177
856;-0.0954924162;0.0167791956
857;-0.0184331797;0.0143589012
858;0.0182805872;0.0102407599
859;0.0498062075;0.0047627176
860;0.1301919614;-0.0015863847
861;0.1738639485;-0.0082242526
862;0.3217261269;-0.0145409068
863;0.5071871090;-0.0199651539
864;0.6008178961;-0.0240244409
865;0.6032593768;-0.0263918628
866;0.4894253365;-0.0269157389
867;0.2955107273;-0.0256291368
868;0.0078432569;-0.0227388059
869;-0.2543107395;-0.0185950618
870;-0.4309823908;-0.0136461060
871;-0.4761192663;-0.0083819454
872;-0.4326609088;-0.0032743337
873;-0.3528550066;0.0012802230
874;-0.1843317972;0.0050075227
875;-0.0567339091;0.0077869734
876;-0.0159001434;0.0096632119
877;-0.0124820704;0.0108365768
878;-0.0106204413;0.0116336919
879;0.0519730216;0.0124619476
880;0.1562547685;0.0137536314
881;0.2555925169;0.0159065822
882;0.3556932279;0.0192284347
883;0.4560075686;0.0238908541
884;0.4271675771;0.0298988407
885;0.2704550310;0.0370784292
886;0.0481276894;0.0450841437
887;-0.2020325327;0.0534255734
888;-0.4208502457;0.0615105207
889;-0.5442976165;0.0687004655
890;-0.5397198401;0.0743726989
891;-0.4432203131;0.0779825762
892;-0.2727134007;0.0791190829
893;-0.1111178930;0.0775474420
894;0.0245979186;0.0732338515
895;0.0782799768;0.0663495002
896;0.0880764183;0.0572535335
897;0.1205786309;0.0464572157
898;0.1666920988;0.0345737915
899;0.2405774102;0.0222601130
900;0.3532822657;0.0101567948
901;0.4612567522;-0.0011665546
902;0.4704733421;-0.0112554458
903;0.4093447676;-0.0197999008
904;0.2274544511;-0.0266468519
905;-0.0500198370;-0.0317951399
906;-0.3299356059;-0.0353744882
907;-0.4759056368;-0.0376114340
908;-0.5369426557;-0.0387865448
909;-0.5180822169;-0.0391882269
910;-0.3845942564;-0.0390689124
911;-0.1711783197;-0.0386092443
912;-0.0109256264;-0.0378949682
913;0.0500503555;-0.0369096303
914;0.1370891446;-0.0355440364
915;0.1710257271;-0.0336210650
916;0.1783806879;-0.0309322294
917;0.2565385907;-0.0272807227
918;0.3951841792;-0.0225248132
919;0.4727927488;-0.0166154962
920;0.5212561419;-0.0096231621
921;0.5486312449;-0.0017495200
922;0.4018066958;0.0066771503
923;0.1279641102;0.0152234102
924;-0.1464888455;0.0233868779
925;-0.3968626972;0.0306437624
926;-0.5681325724;0.0365028976
927;-0.6260567034;0.0405605153
928;-0.5557115390;0.0425495294
929;-0.4168218024;0.0423772529
930;-0.2466200751;0.0401463346
931;-0.0835901975;0.0361553046
932;0.0184331797;0.0308773561
933;0.0587176122;0.0249185963
934;0.0628070925;0.0189596236
935;0.1301309244;0.0136865092
936;0.2325815607;0.0097187301
937;0.3112582781;0.0075420812
938;0.4332102420;0.0074540523
939;0.5162511063;0.0095277206
940;0.4708700827;0.0135981461
941;0.2993865780;0.0192728711
942;0.0450148015;0.0259656998
943;-0.2223578600;0.0329506815
944;-0.4738914151;0.0394312845
945;-0.5929136021;0.0446182261
946;-0.6070131535;0.0478084103
947;-0.5054475539;0.0484570397
948;-0.3313699759;0.0462353377
949;-0.1597643971;0.0410675181
950;-0.0119022187;0.0331426663
951;0.0420239875;0.0228998634
952;0.0870082705;0.0109878997
953;0.1003448592;-0.0017961480
954;0.1645558031;-0.0145827822
955;0.2883083590;-0.0265121504
956;0.4035462508;-0.0368135827
957;0.4886013367;-0.0448744420
958;0.5254371776;-0.0502915874
959;0.4936368908;-0.0529008169
960;0.2930082095;-0.0527820305
961;0.0064394055;-0.0502402902
962;-0.2495498520;-0.0457652372
963;-0.4138615070;-0.0399733447
964;-0.5181127354;-0.0335391081
965;-0.5077669607;-0.0271223984
966;-0.3799249245;-0.0212996837
967;-0.2076479385;-0.0165065185
968;-0.0217291787;-0.0129975425
969;0.0431531724;-0.0108282647
970;0.0974456008;-0.0098603376
971;0.1370586261;-0.0097891781
972;0.1282692953;-0.0101900894
973;0.1612598041;-0.0105768780
974;0.2576067385;-0.0104656744
975;0.4037293619;-0.0094363628
976;0.4433729057;-0.0071846968
977;0.4385204627;-0.0035595913
978;0.3549913022;0.0014180039
979;0.1333353679;0.0075561414
980;-0.1518601032;0.0145122175
981;-0.4116946928;0.0218300885
982;-0.5974913785;0.0289897720
983;-0.6535843989;0.0354642383
984;-0.5681630909;0.0407769584
985;-0.4035462508;0.0445536230
986;-0.2155217139;0.0465619270
987;-0.0773644215;0.0467345638
988;0.0042420728;0.0451725525
989;0.0697347942;0.0421284890
990;0.1054719687;0.0379719212
991;0.1079439680;0.0331413747
992;0.1902829066;0.0280892302
993;0.3102511673;0.0232264220
994;0.4313486129;0.0188737371
995;0.5032197027;0.0152254450
996;0.4687948241;0.0123293168
997;0.2898342845;0.0100850914
998;0.0414136174;0.0082613764
999;-0.2123172704;0.0065290205
1000;-0.4403515732;0.0045072897
1001;-0.5804620502;0.0018177864
1002;-0.5716422010;-0.0018599277
1003;-0.4471572008;-0.0067375012
1004;-0.2944120609;-0.0128780384
1005;-0.1289407025;-0.0201727419
1006;0.0210272530;-0.0283375559
1007;0.1098971526;-0.0369310847
1008;0.1293069246;-0.0453924217
1009;0.1410565508;-0.0530949474
1010;0.1992858669;-0.0594100709
1011;0.2762535478;-0.0637735964
1012;0.3914914396;-0.0657471028
1013;0.5041962951;-0.0650674012
1014;0.5334330271;-0.0616786243
1015;0.4829248939;-0.0557435207
1016;0.2821436201;-0.0476327757
1017;0.0117496261;-0.0378934082
1018;-0.2485122227;-0.0271993143
1019;-0.4357127598;-0.0162887401
1020;-0.5601062044;-0.0058947894
1021;-0.5615405744;0.0033240902
1022;-0.4092532121;0.0108464541
1023;-0.2114322336;0.0163363292
1024;-0.0698873867;0.0196723509
1025;0.0351268044;0.0209541147
1026;0.0910367138;0.0204848519
1027;0.0835291604;0.0187323312
1028;0.0808435316;0.0162725161
1029;0.1342814417;0.0137225385
1030;0.2472609638;0.0116706930
1031;0.3453474532;0.0106112736
1032;0.4359569079;0.0108912197
1033;0.4678182318;0.0126739431
1034;0.3780022584;0.0159236544
1035;0.1535081027;0.0204112862
1036;-0.1391033662;0.0257409623
1037;-0.3619495224;0.0313940101
1038;-0.5353251747;0.0367858697
1039;-0.6072573016;0.0413299764
1040;-0.5245826594;0.0445018845
1041;-0.3647877438;0.0458966988
1042;-0.1807916501;0.0452734027
1043;-0.0345164342;0.0425809900
1044;0.0529190954;0.0379633395
1045;0.0715048677;0.0317423108
1046;0.0859401227;0.0243812186
1047;0.0972930082;0.0164332569
1048;0.1584521012;0.0084812062
1049;0.2671895505;0.0010756123
1050;0.3936887722;-0.0053214918
1051;0.4671468245;-0.0103812379
1052;0.4449598682;-0.0139364756
1053;0.3422345653;-0.0159917119
1054;0.1125522629;-0.0167139516
1055;-0.1503646962;-0.0164058797
1056;-0.3736991485;-0.0154645294
1057;-0.4859767449;-0.0143299859
1058;-0.4768517106;-0.0134297303
1059;-0.3768425550;-0.0131248069
1060;-0.1871700186;-0.0136639919
1061;-0.0059816279;-0.0151514287
1062;0.1209143345;-0.0175317526
1063;0.1832941679;-0.0205946566
1064;0.1943113498;-0.0239984189
1065;0.1797845393;-0.0273094662
1066;0.1779839473;-0.0300530091
1067;0.2236396374;-0.0317684601
1068;0.3056123539;-0.0320629391
1069;0.4276863918;-0.0306566720
1070;0.4860377819;-0.0274153422
1071;0.3915524766;-0.0223661903
1072;0.2191839351;-0.0156965750
1073;-0.0304574725;-0.0077355812
1074;-0.2934049501;0.0010790835
1075;-0.4936368908;0.0102452706
1076;-0.5965147862;0.0192469389
1077;-0.5312967315;0.0276056393
1078;-0.3762627033;0.0349272465
1079;-0.1880855739;0.0409385674
1080;-0.0243232521;0.0455094355
1081;0.0943937498;0.0486575336
1082;0.1437116611;0.0505353233
1083;0.1292764061;0.0514008004
1084;0.1252479629;0.0515759671
1085;0.1434369945;0.0513985421
1086;0.2354503006;0.0511732331
1087;0.3623157445;0.0511287904
1088;0.4503921628;0.0513861014
1089;0.4453260903;0.0519410185
1090;0.3354289377;0.0526637260
1091;0.1277504807;0.0533145377
1092;-0.1387066256;0.0535742614
1093;-0.3714102603;0.0530857932
1094;-0.5488753929;0.0515024451
1095;-0.5904721213;0.0485377033
1096;-0.5094149602;0.0440107322
1097;-0.3245338298;0.0378820716
1098;-0.1408429212;0.0302747245
1099;0.0128177740;0.0214772430
1100;0.1318399609;0.0119274075
1101;0.1637623218;0.0021774660
1102;0.1710867641;-0.0071557046
1103;0.1749320963;-0.0154501009
1104;0.2319711905;-0.0221409969
1105;0.3525193030;-0.0267790630
1106;0.4667195654;-0.0290775509
1107;0.5199438459;-0.0289432624
1108;0.5117038484;-0.0264879482
1109;0.3870967742;-0.0220189522
1110;0.1577501755;-0.0160100655
1111;-0.1214331492;-0.0090554685
1112;-0.3684804834;-0.0018112276
1113;-0.5061189611;0.0050699828
1114;-0.5166173284;0.0110045023
1115;-0.3926816614;0.0155369550
1116;-0.2179326762;0.0183868252
1117;-0.0361949522;0.0194770332
1118;0.1207312235;0.0189409578
1119;0.1817682424;0.0171066831
1120;0.1811883908;0.0144599090
1121;0.1561937315;0.0115895559
1122;0.1619922483;0.0091222138
1123;0.2141483810;0.0076528922
1124;0.3265785699;0.0076798170
1125;0.4348887600;0.0095503163
1126;0.4909207434;0.0134233102
1127;0.4345225379;0.0192518877
1128;0.2385631886;0.0267872277
1129;0.0024719993;0.0356029717
1130;-0.2800073244;0.0451372531
1131;-0.4954680013;0.0547480038
1132;-0.5917844172;0.0637759443
1133;-0.5452436903;0.0716088715
1134;-0.3969847713;0.0777405872
1135;-0.2092959380;0.0818181780
1136;-0.0412305063;0.0836724512
1137;0.0559709464;0.0833281336
1138;0.1285744804;0.0809927966
1139;0.1298257393;0.0770260663
1140;0.1115451521;0.0718931188
1141;0.1663258766;0.0661083501
1142;0.2564775536;0.0601761540
1143;0.3639637440;0.0545358198
1144;0.4650715659;0.0495167311
1145;0.5264442885;0.0453085255
1146;0.4417859432;0.0419489585
1147;0.2070375683;0.0393301813
1148;-0.0538651692;0.0372222238
1149;-0.2789086581;0.0353107885
1150;-0.4501785333;0.0332450812
1151;-0.5385601367;0.0306903581
1152;-0.4709921567;0.0273792375
1153;-0.2987762078;0.0231557232
1154;-0.1025727103;0.0180064273
1155;0.0525223548;0.0120747347
1156;0.1354411451;0.0056555587
1157;0.1667226173;-0.0008292962
1158;0.1443525498;-0.0068726418
1159;0.1374248482;-0.0119355327
1160;0.1994994964;-0.0155066642
1161;0.3054292428;-0.0171605033
1162;0.4277779473;-0.0166073854
1163;0.5293130284;-0.0137299382
1164;0.5549485763;-0.0086019122
1165;0.4105044710;-0.0014875133
1166;0.1913815729;0.0071786384
1167;-0.0744651631;0.0168289302
1168;-0.3155003510;0.0268139696
1169;-0.4399853511;0.0364626942
1170;-0.4552140873;0.0451455424
1171;-0.3490401929;0.0523343298
1172;-0.1838435011;0.0576525346
1173;-0.0068666646;0.0609104278
1174;0.0954924162;0.0621209530
1175;0.1432538835;0.0614943578
1176;0.1246375927;0.0594120650
1177;0.0831629383;0.0563827811
1178;0.0738853114;0.0529859597
1179;0.1293984802;0.0498091460
1180;0.2501297037;0.0473862095
1181;0.3443403424;0.0461430406
1182;0.4128238777;0.0463560943
1183;0.3733939634;0.0481274842
1184;0.2221137120;0.0513784533
1185;-0.0099185156;0.0558611940
1186;-0.2559892575;0.0611873019
1187;-0.4118167669;0.0668696866
1188;-0.5208594012;0.0723735615
1189;-0.4910428175;0.0771712480
1190;-0.3126621296;0.0807950648
1191;-0.1240272225;0.0828826553
1192;0.0279244362;0.0832098397
1193;0.1356547746;0.0817074784
1194;0.1636097293;0.0784607773
1195;0.1404156621;0.0736916978
1196;0.1232032228;0.0677272894
1197;0.1131931516;0.0609584752
1198;0.1748710593;0.0537948149
1199;0.2992339854;0.0466209173
1200;0.4190191351;0.0397595365
1201;0.4573809015;0.0334451638
1202;0.4000366222;0.0278103879
1203;0.2243720817;0.0228857130
1204;-0.0220648824;0.0186120676
1205;-0.2551347392;0.0148640104
1206;-0.4218878750;0.0114806318
1207;-0.4606158635;0.0083003812
1208;-0.3740348521;0.0051955297
1209;-0.2017273476;0.0021018269
1210;-0.0073244423;-0.0009607736
1211;0.1586657308;-0.0038795529
1212;0.2184820093;-0.0064544041
1213;0.1985534227;-0.0084170611
1214;0.1771904660;-0.0094620863
1215;0.1407513657;-0.0092857619
1216;0.1366618854;-0.0076278176
1217;0.2170476394;-0.0043105140
1218;0.3395489364;0.0007299945
1219;0.4346140934;0.0074239812
1220;0.3990295114;0.0155625684
1221;0.2910855434;0.0248069615
1222;0.1030915250;0.0347116049
1223;-0.1620838038;0.0447590105
1224;-0.3979613636;0.0544029440
1225;-0.5102389599;0.0631158662
1226;-0.4685811945;0.0704360240
1227;-0.3631397443;0.0760093923
1228;-0.2051149022;0.0796218997
1229;0.0033875546;0.0812181007
1230;0.1386761071;0.0809037636
1231;0.1690420240;0.0789316207
1232;0.1543015839;0.0756715882
1233;0.1144444105;0.0715687695
1234;0.0718405713;0.0670941622
1235;0.1097750786;0.0626939049
1236;0.1948912015;0.0587429649
1237;0.2851344340;0.0555084137
1238;0.3692434462;0.0531260496
1239;0.3288979766;0.0515923908
1240;0.1847590564;0.0507722789
1241;-0.0450453200;0.0504207256
1242;-0.2676168096;0.0502163254
1243;-0.4393139439;0.0498025743
1244;-0.5297708060;0.0488327533
1245;-0.4915616321;0.0470136575
1246;-0.3080233161;0.0441434239
1247;-0.0740684225;0.0401391162
1248;0.0682088687;0.0350506518
1249;0.1831415754;0.0290591032
1250;0.2396923734;0.0224592674
1251;0.1733451338;0.0156284322
1252;0.1124607074;0.0089851329
1253;0.1423078097;0.0029430518
1254;0.1796014283;-0.0021341986
1255;0.2523880734;-0.0059719257
1256;0.3877681814;-0.0084123878
1257;0.4373607593;-0.0094290912
1258;0.3373821223;-0.0091262062
1259;0.1470686972;-0.0077236462
1260;-0.0777916807;-0.0055297928
1261;-0.2924588763;-0.0029049633
1262;-0.4502700888;-0.0002195018
1263;-0.4780419324;0.0021891214
1264;-0.3885006256;0.0040556134
1265;-0.2005066073;0.0052181410
1266;0.0000915555;0.0056377775
1267;0.1671803949;0.0054034370
1268;0.2520828883;0.0047212262
1269;0.2170476394;0.0038890793
1270;0.1880550554;0.0032595156
1271;0.1682180242;0.0031950226
1272;0.1498153630;0.0040216173
1273;0.1823175756;0.0059863593
1274;0.2802209540;0.0092239710
1275;0.3465681936;0.0137364176
1276;0.3243202002;0.0193875724
1277;0.2097537156;0.0259132609
1278;0.0021057772;0.0329452957
1279;-0.2466811121;0.0400467402
1280;-0.4832300790;0.0467546482
1281;-0.5969725639;0.0526258782
1282;-0.5710013123;0.0572812759
1283;-0.4481337931;0.0604435469
1284;-0.2515945921;0.0619645695
1285;-0.0325022126;0.0618387992
1286;0.1432538835;0.0602008121
1287;0.2098147526;0.0573068531
1288;0.1887569811;0.0535022797
1289;0.1505783258;0.0491787191
1290;0.1262855922;0.0447262262
1291;0.1505783258;0.0404864703
1292;0.2232428968;0.0367128187
1293;0.3205053865;0.0335421864
1294;0.3925595874;0.0309818798
1295;0.3493758965;0.0289127104
1296;0.1955015717;0.0271077030
1297;-0.0357066561;0.0252640458
1298;-0.2912076174;0.0230446366
1299;-0.5076448866;0.0201247252
1300;-0.5745719779;0.0162386744
1301;-0.5082857753;0.0112217592
1302;-0.3411053804;0.0050421936
1303;-0.1312601093;-0.0021807069
1304;0.0490432447;-0.0101750957
1305;0.1994689779;-0.0185330465
1306;0.2457960753;-0.0267439522
1307;0.2134464553;-0.0342417624
1308;0.1735587634;-0.0404610326
1309;0.1792657247;-0.0448954503
1310;0.2379222999;-0.0471520508
1311;0.3361308634;-0.0469948354
1312;0.4267097995;-0.0443728329
1313;0.4571367534;-0.0394295650
1314;0.3718375195;-0.0324930180
1315;0.1809747612;-0.0240473032
1316;-0.0656453139;-0.0146889580
1317;-0.3165684988;-0.0050722081
1318;-0.4941557054;0.0041515478
1319;-0.5627307962;0.0123942374
1320;-0.5012054811;0.0191856894
1321;-0.3273415326;0.0242167255
1322;-0.1369365520;0.0273660956
1323;0.0275582141;0.0287080341
1324;0.1268654439;0.0284991933
1325;0.1376384777;0.0271460195
1326;0.1042817469;0.0251559870
1327;0.0699484237;0.0230781215
1328;0.0754112369;0.0214395806
1329;0.1576281014;0.0206854816
1330;0.2823877682;0.0211286333
1331;0.3725089267;0.0229144606
1332;0.3733329264;0.0260044993
1333;0.2831202124;0.0301797062
1334;0.0969878231;0.0350627775
1335;-0.1725211341;0.0401568850
1336;-0.3888668477;0.0448968186
1337;-0.5203405866;0.0487074705
1338;-0.5451216163;0.0510639248
1339;-0.4271065401;0.0515471550
1340;-0.2263557848;0.0498895665
1341;-0.0323801386;0.0460054365
1342;0.0912198248;0.0400027489
1343;0.1267128513;0.0321749106
1344;0.1131626331;0.0229731647
1345;0.0765709403;0.0129628460
1346;0.0291146580;0.0027685632
1347;0.0529190954;-0.0069853748
1348;0.1479232154;-0.0157326467
1349;0.2581255531;-0.0230146418
1350;0.3493758965;-0.0285174236
1351;0.3331400494;-0.0320928564
1352;0.2079836421;-0.0337626692
1353;0.0068971831;-0.0337059586
1354;-0.2161015656;-0.0322321195
1355;-0.3944212165;-0.0297423832
1356;-0.4782555620;-0.0266840513
1357;-0.4258857997;-0.0235021440
1358;-0.2783898434;-0.0205934596
1359;-0.0889919736;-0.0182678917
1360;0.1021759697;-0.0167211507
1361;0.2237006745;-0.0160217805
1362;0.2314523759;-0.0161136220
1363;0.1857356487;-0.0168328919
1364;0.1399884030;-0.0179371265
1365;0.1346476638;-0.0191417399
1366;0.1395306253;-0.0201591256
1367;0.1965086825;-0.0207352070
1368;0.3116550188;-0.0206790685
1369;0.3682668538;-0.0198825457
1370;0.2997528001;-0.0183281717
1371;0.1226538896;-0.0160853679
1372;-0.1113925596;-0.0132960676
1373;-0.3338419752;-0.0101519685
1374;-0.5069124424;-0.0068663381
1375;-0.5780510880;-0.0036437874
1376;-0.5073091830;-0.0006516877
1377;-0.3416241951;0.0020031122
1378;-0.1262245552;0.0042890091
1379;0.0415051729;0.0062533915
1380;0.1142002625;0.0080143005
1381;0.1256752220;0.0097405385
1382;0.0766014588;0.0116225100
1383;0.0098269601;0.0138376006
1384;0.0115054781;0.0165148918
1385;0.0878933073;0.0197042468
1386;0.1937620167;0.0233542460
1387;0.2887356182;0.0273022276
1388;0.3301797540;0.0312780676
1389;0.2521439253;0.0349216224
1390;0.0604876858;0.0378122117
1391;-0.1849421674;0.0395073099
1392;-0.3816644795;0.0395867596
1393;-0.4979400006;0.0376983030
1394;-0.5083468123;0.0335999850
1395;-0.4056520280;0.0271950250
1396;-0.1996215705;0.0185551317
